-954, -1535, 1054
-876, -1434, 1003
-714, -1370, 704
-517, -1531, 491
-404, -1589, 416
-339, -1674, 540
-340, -1519, 459
-156, -1326, -55
-48, -1084, -365
8, -1004, -198
-36, -880, 230
-66, -546, 419
-15, -350, 468
16, -248, 375
16, -248, 375
-,-,-
-770, -536, -112
-700, -609, -211
-782, -623, -146
-772, -656, -83
-822, -509, 156
-714, -562, 282
-714, -562, 282
-545, -567, 130
-365, -553, -237
-154, -616, -388
28, -774, -313
103, -884, -134
85, -871, -54
169, -883, -139
144, -805, -192
57, -874, 0
57, -874, 0
-70, -1015, 317
-352, -1015, 624
-719, -883, 629
-1064, -652, 376
-1573, -294, 479
-1908, -165, 815
-1998, -114, 1027
-1998, -123, 883
-1996, -17, 643
-1982, 110, 676
-1945, 306, 923
-1811, 541, 968
-1811, 541, 968
-1506, 377, 745
-1161, -221, 598
-935, -773, 454
-899, -960, 383
-807, -1179, 423
-837, -1406, 714
-848, -1613, 848
-693, -1734, 680
-526, -1665, 501
-333, -1553, 546
-98, -1492, 718
111, -1476, 818
329, -1618, 699
374, -1730, 395
256, -1933, 192
190, -1998, 174
132, -1998, 310
132, -1998, 310
-43, -1764, 253
-249, -845, 45
-463, 75, -2
-747, 816, 108
-1065, 1229, 282
-,-,-
-819, -570, -68
-746, -586, -134
-795, -529, -61
-720, -479, 28
-378, -515, -100
-167, -548, -140
-197, -509, -55
-115, -523, 21
-115, -523, 21
24, -634, 32
132, -620, -35
133, -709, -20
98, -876, 62
-62, -879, 84
-62, -879, 84
-168, -881, -27
-439, -811, 22
-691, -918, 369
-984, -907, 749
-1136, -741, 814
-1153, -433, 460
-1346, -132, 241
-1642, -164, 425
-1967, -144, 842
-1998, -18, 1103
-1998, 159, 1030
-1988, 198, 877
-1827, 188, 671
-1572, 13, 499
-1572, 13, 499
-1245, -357, 363
-923, -743, 227
-690, -915, 69
-680, -910, 189
-800, -1009, 608
-850, -1200, 951
-793, -1284, 864
-585, -1409, 601
-532, -1405, 624
-414, -1561, 894
-277, -1606, 886
12, -1750, 586
177, -1881, 279
138, -1912, 220
138, -1912, 220
153, -1998, 292
22, -1816, 371
-36, -1425, 225
-145, -1082, 120
-307, -913, 158
-456, -717, 238
-732, -221, 293
-904, 241, 307
-966, 595, 298
-1057, 1018, 165
-919, 920, 15
-919, 920, 15
-668, 656, -344
-474, 437, -658
-,-,-
-813, -789, -81
-700, -787, -37
-515, -797, 185
-323, -575, 94
-109, -407, -135
88, -512, -315
348, -783, -402
369, -844, -188
303, -719, 121
303, -719, 121
147, -485, 363
-24, -396, 338
-288, -478, 63
-371, -732, -264
-705, -797, -199
-1176, -578, 276
-1633, -322, 918
-1912, -64, 1169
-1991, 180, 877
-1974, 228, 585
-1998, 211, 627
-1939, 86, 712
-1939, 86, 712
-1750, -5, 670
-1576, 26, 448
-1333, -327, 308
-1143, -777, 123
-1168, -979, 125
-1419, -1106, 597
-1660, -1144, 1036
-1798, -950, 1186
-1604, -684, 997
-1275, -556, 928
-936, -483, 1072
-520, -406, 939
-158, -350, 572
52, -446, 275
197, -1019, 224
216, -1656, 246
216, -1656, 246
181, -1998, 381
135, -1998, 570
180, -1998, 600
178, -1890, 480
113, -1624, 460
92, -1445, 431
39, -1132, 232
-109, -690, 55
-152, -269, -63
-283, 72, 50
-283, 72, 50
-427, 101, 294
-531, 320, -3
-574, 566, -527
-598, 512, -684
-771, 350, -465
-,-,-
-938, -766, 41
-856, -744, -118
-827, -648, -160
-870, -551, -57
-907, -493, 57
-907, -493, 57
-785, -491, -6
-522, -457, -226
-271, -405, -365
-169, -307, -280
-64, -294, -254
157, -443, -226
239, -663, -13
283, -831, 27
344, -933, -79
285, -963, -137
285, -963, -137
250, -1051, -89
134, -1080, 118
-57, -1065, 236
-407, -791, 378
-738, -388, 443
-1212, 89, 708
-1489, 121, 1003
-1612, 7, 973
-1543, -124, 620
-1706, -74, 368
-1860, -194, 490
-1860, -194, 490
-1966, -421, 693
-1998, -460, 813
-1998, -536, 830
-1910, -699, 777
-1691, -711, 626
-1648, -671, 615
-1529, -830, 816
-1380, -964, 1011
-1027, -1015, 955
-691, -826, 634
-473, -710, 407
-416, -853, 635
-219, -1320, 884
-25, -1725, 935
200, -1800, 524
344, -1772, 76
324, -1764, 12
190, -1695, 169
23, -1444, 237
23, -1444, 237
-82, -1150, 152
-177, -944, 92
-263, -872, 236
-,-,-
-775, -666, -256
-805, -530, -263
-640, -658, -226
-448, -709, -290
-321, -672, -268
-307, -613, -133
-154, -633, -103
-37, -650, -97
-37, -650, -97
57, -709, -109
154, -718, -138
180, -735, -40
58, -475, 49
-136, -318, 142
-284, -464, 92
-362, -715, -90
-362, -715, -90
-463, -911, -140
-666, -937, 117
-865, -780, 339
-1030, -554, 347
-1214, -278, 282
-1393, -234, 337
-1732, -57, 671
-1971, 7, 1012
-1993, -108, 995
-1814, -414, 699
-1560, -602, 411
-1410, -679, 377
-1398, -611, 387
-1346, -709, 321
-1154, -948, 156
-1158, -925, 220
-1317, -828, 618
-1315, -798, 807
-1066, -793, 588
-829, -787, 298
-753, -938, 479
-753, -938, 479
-647, -1329, 935
-443, -1616, 1066
-156, -1882, 815
51, -1995, 375
117, -1998, 131
-3, -1998, 487
-9, -1965, 842
22, -1703, 841
48, -1341, 543
-79, -853, 211
-79, -853, 211
-190, -590, -15
-262, -419, -70
-318, -289, -40
-282, -186, 2
-377, 318, -105
-505, 799, -237
-516, 960, -456
-407, 774, -580
-423, 599, -572
-,-,-
216, -520, -344
216, -520, -344
398, -429, -370
455, -493, -377
454, -566, -418
345, -604, -293
45, -580, 7
-522, -369, 358
-1198, -113, 1050
-1834, 44, 1755
-1946, 2, 1716
-1708, -193, 1174
-1397, -453, 574
-1284, -722, 244
-1284, -722, 244
-1335, -961, 121
-1404, -973, 1
-1362, -917, -27
-1446, -634, 73
-1735, -8, 277
-1950, 509, 544
-1887, 562, 605
-1601, 152, 437
-1340, -304, 312
-1248, -651, 551
-1112, -876, 765
-917, -952, 866
-648, -1035, 700
-371, -1070, 377
-208, -1086, 368
-114, -1165, 496
-143, -1306, 547
-185, -1527, 466
-303, -1688, 517
-490, -1715, 612
-490, -1715, 612
-503, -1869, 628
-471, -1879, 521
-474, -1853, 404
-473, -1831, 448
-496, -1650, 613
-417, -1411, 719
-272, -1143, 622
-180, -751, 278
-185, -329, -6
-242, 94, -158
-354, 538, -177
-406, 927, -272
-,-,-
-305, -899, 259
-154, -941, 360
-176, -749, 346
-103, -565, 56
-149, -365, -40
-149, -365, -40
-171, -445, 75
-423, -401, 277
-652, -423, 412
-876, -575, 511
-1053, -667, 594
-1142, -729, 578
-1189, -670, 464
-1248, -547, 413
-1388, -273, 404
-1463, -31, 396
-1680, 232, 485
-1712, 322, 578
-1563, 217, 603
-1531, 66, 725
-1531, 66, 725
-1579, -106, 876
-1645, -292, 1041
-1558, -306, 961
-1316, -465, 900
-1123, -795, 842
-971, -930, 763
-944, -937, 836
-809, -1055, 918
-726, -1057, 839
-646, -944, 705
-578, -791, 588
-626, -645, 619
-497, -962, 780
-345, -1469, 855
-90, -1912, 671
183, -1998, 356
250, -1948, 239
250, -1948, 239
194, -1746, 389
137, -1563, 454
124, -1341, 233
192, -1205, -129
-54, -873, -114
-350, -669, 228
-660, -299, 403
-,-,-
-348, -763, 284
-156, -1059, 227
130, -1179, 33
259, -1025, -106
191, -773, -48
-131, -553, 155
-376, -631, 371
-459, -856, 485
-633, -1017, 817
-876, -941, 975
-1052, -702, 735
-1052, -702, 735
-976, -686, 195
-1078, -670, -89
-1232, -644, 27
-1409, -591, 358
-1629, -442, 720
-1871, -84, 896
-1963, 373, 873
-1950, 651, 848
-1844, 595, 873
-1576, 345, 778
-1197, 164, 436
-822, -382, 410
-708, -975, 581
-769, -1393, 699
-820, -1529, 671
-706, -1619, 478
-729, -1548, 473
-711, -1693, 767
-711, -1693, 767
-704, -1729, 1128
-636, -1676, 1281
-44, -1415, 418
-44, -1415, 418
134, -1397, 140
145, -1442, 233
63, -1468, 379
-40, -1310, 382
-271, -1037, 310
-419, -840, 163
-441, -676, -54
-501, -452, -101
-583, -241, 88
-,-,-
-479, -891, -27
-401, -1158, 100
-388, -1308, 225
-408, -1458, 451
-298, -1469, 534
-220, -1367, 549
-325, -1035, 471
-437, -770, 272
-556, -746, 230
-588, -812, 306
-579, -836, 333
-733, -668, 382
-986, -463, 327
-1216, -267, 220
-1309, -213, 185
-1414, -220, 351
-1563, -180, 407
-1805, 47, 510
-1983, 238, 818
-1983, 238, 818
-1997, 439, 1021
-1842, 431, 1047
-1583, 246, 949
-1258, -19, 802
-964, -375, 712
-718, -864, 634
-568, -1345, 538
-456, -1664, 308
-422, -1724, 200
-552, -1809, 481
-715, -1681, 749
-743, -1426, 880
-814, -1259, 958
-735, -1233, 884
-571, -1219, 729
-486, -1334, 686
-378, -1555, 768
-229, -1675, 766
-92, -1553, 577
-111, -1224, 307
-224, -887, 84
-224, -887, 84
-341, -479, -101
-,-,-
-452, -1035, 251
-365, -1103, 445
-382, -1161, 524
-373, -1182, 406
-364, -1039, 394
-379, -899, 504
-435, -757, 585
-693, -468, 484
-914, -388, 462
-1011, -461, 564
-1045, -473, 654
-1187, -294, 636
-1206, -195, 433
-1123, -230, 300
-1029, -467, 271
-1091, -671, 333
-1254, -504, 259
-1540, -231, 539
-1755, 3, 901
-1755, 3, 901
-1828, 182, 993
-1757, 259, 961
-1541, 112, 871
-1166, -168, 750
-865, -404, 590
-626, -481, 478
-452, -593, 430
-368, -812, 497
-330, -1089, 506
-392, -1340, 604
-401, -1474, 729
-513, -1495, 890
-449, -1640, 950
-364, -1673, 805
-286, -1784, 704
-196, -1964, 662
-106, -1998, 640
-106, -1998, 640
-23, -1998, 697
16, -1998, 822
4, -1696, 747
-23, -1265, 526
-89, -828, 192
-279, -210, 27
-544, 366, 229
-980, 954, 481
-980, 954, 481
-,-,-
-470, -442, -50
-398, -388, -189
-413, -382, -211
-509, -497, 142
-602, -608, 502
-715, -722, 687
-796, -747, 690
-852, -694, 672
-852, -694, 672
-1017, -607, 840
-1120, -567, 934
-1113, -444, 836
-1135, -334, 679
-1190, -284, 599
-1345, -240, 701
-1395, -263, 735
-1404, -194, 688
-1413, 18, 592
-1425, 208, 540
-1277, 113, 448
-1094, -79, 305
-905, -254, 95
-805, -483, 90
-826, -650, 362
-826, -650, 362
-910, -849, 829
-1005, -1008, 1103
-873, -1261, 1149
-579, -1537, 961
-342, -1641, 840
-224, -1522, 818
-62, -1495, 763
52, -1383, 549
108, -1367, 349
51, -1434, 303
-52, -1565, 333
-162, -1789, 452
-410, -1827, 567
-598, -1739, 595
-659, -1390, 576
-758, -824, 689
-968, -136, 877
-980, 298, 901
-980, 298, 901
-930, 713, 636
-713, 879, 148
-610, 908, -243
-519, 728, -432
-565, 561, -441
-607, 291, -315
-,-,-
-895, -828, 327
-786, -907, 334
-553, -944, 299
-415, -904, 342
-594, -628, 483
-779, -530, 673
-751, -568, 675
-696, -582, 576
-762, -541, 496
-903, -553, 501
-903, -553, 501
-998, -586, 562
-1152, -457, 670
-1260, -392, 792
-1499, -116, 979
-1627, 65, 1110
-1671, 157, 1078
-1590, 52, 1017
-1365, -223, 919
-1083, -388, 720
-783, -355, 452
-583, -383, 315
-491, -496, 293
-390, -704, 312
-426, -950, 598
-537, -1088, 873
-582, -1209, 912
-568, -1269, 790
-568, -1269, 790
-483, -1506, 756
-309, -1697, 734
-350, -1608, 888
-345, -1417, 950
-263, -1299, 904
-152, -1342, 779
-62, -1479, 580
-58, -1583, 390
-164, -1529, 374
-,-,-
-404, -470, 95
-476, -165, -73
-654, 123, 59
-654, 123, 59
-,-,-
-451, -628, -40
-451, -628, -40
-355, -677, -189
-313, -552, -318
-347, -496, -211
-200, -571, -154
-55, -700, -120
-143, -652, -95
-286, -517, -141
-346, -459, -146
-277, -469, -135
-369, -434, 22
-553, -414, 127
-967, -188, 343
-1183, -192, 527
-1400, -190, 662
-1554, -277, 695
-1702, -310, 767
-1757, -313, 779
-1732, -276, 726
-1589, -222, 576
-1423, -269, 435
-1400, -110, 362
-1400, -110, 362
-1403, -64, 462
-1372, -138, 528
-1282, -117, 400
-1256, -62, 258
-1247, -94, 248
-1193, -265, 391
-984, -573, 541
-855, -750, 674
-662, -881, 602
-432, -1080, 491
-495, -1009, 568
-203, -1287, 569
-26, -1340, 465
28, -1260, 261
42, -1365, 140
42, -1365, 140
-106, -1555, 192
-381, -1674, 315
-654, -1723, 418
-792, -1749, 447
-932, -1691, 425
-1104, -1645, 464
-1274, -1685, 681
-1120, -1673, 718
-778, -1327, 568
-602, -734, 533
-431, -354, 577
-213, -112, 456
57, 204, -9
43, 682, -329
-165, 969, -339
-165, 969, -339
-,-,-
-660, -818, 257
-564, -760, 64
-532, -541, -175
-458, -716, -190
-487, -705, -188
-609, -623, -2
-768, -472, 274
-1079, -327, 775
-1180, -457, 937
-1231, -423, 768
-1224, -336, 545
-1207, -322, 509
-1138, -360, 546
-1087, -363, 567
-1200, -246, 678
-1441, 44, 775
-1441, 44, 775
-1624, 24, 977
-1634, -119, 976
-1540, -136, 782
-1438, -85, 588
-1336, -89, 484
-1196, -141, 395
-1054, -261, 321
-778, -427, 46
-684, -431, -112
-630, -514, 20
-683, -588, 338
-817, -669, 661
-817, -669, 661
-819, -823, 767
-682, -1004, 699
-485, -1146, 500
-363, -1258, 399
-254, -1384, 462
-210, -1418, 556
-121, -1481, 597
-121, -1565, 635
-181, -1604, 639
-294, -1647, 614
-340, -1742, 580
-250, -1910, 492
-162, -1894, 345
-101, -1664, 219
-38, -1360, 114
-75, -935, -17
-98, -592, -145
-208, -338, -188
-489, -1, -53
-489, -1, -53
-678, 353, -21
-839, 581, 152
-949, 492, 332
-904, 199, 343
-,-,-
-626, -363, -70
-426, -539, -27
-306, -685, -68
-421, -508, -79
-509, -325, -25
-468, -290, 35
-470, -345, 166
-484, -480, 239
-473, -626, 101
-646, -572, 29
-646, -572, 29
-810, -674, 230
-1043, -701, 562
-1194, -702, 709
-1304, -611, 735
-1321, -560, 687
-1367, -462, 731
-1344, -436, 798
-1232, -399, 754
-1143, -348, 655
-1069, -261, 534
-1102, -190, 544
-1059, -240, 614
-1120, -145, 681
-1202, -67, 667
-1108, -228, 411
-1049, -642, 258
-980, -1077, 299
-901, -1351, 367
-967, -1032, 369
-920, -676, 505
-863, -452, 815
-702, -535, 853
-702, -535, 853
-490, -779, 597
-365, -944, 341
-417, -802, 193
-540, -533, 346
-400, -789, 488
-236, -1170, 357
-120, -1561, 134
-29, -1968, 112
-34, -1998, 336
-40, -1998, 634
43, -1998, 701
49, -1966, 634
49, -1966, 634
51, -1790, 613
-78, -1495, 659
-156, -1170, 567
-321, -630, 346
-557, -95, 279
-897, 328, 386
-1081, 653, 379
-1001, 895, 32
-1001, 895, 32
-959, 1082, -207
-897, 986, -171
-,-,-
-389, -701, 71
-454, -548, -110
-416, -603, -167
-400, -687, -97
-400, -687, -97
-423, -723, -69
-427, -728, -43
-479, -733, 89
-599, -678, 392
-768, -641, 713
-887, -541, 733
-906, -423, 536
-1094, -233, 355
-1344, -134, 425
-1484, -125, 549
-1553, -23, 496
-1539, 165, 286
-1643, 305, 247
-1643, 305, 247
-1831, 329, 468
-1763, 6, 677
-1496, -306, 606
-1438, -162, 418
-1460, -257, 498
-1310, -719, 676
-1167, -954, 678
-950, -1102, 600
-827, -1264, 604
-806, -1338, 693
-636, -1537, 769
-497, -1647, 766
-244, -1843, 616
-12, -1958, 425
74, -1878, 378
-16, -1700, 592
91, -1685, 621
91, -1685, 621
-9, -1393, 463
17, -1293, 133
-141, -1199, 5
-251, -1253, 170
-417, -1083, 350
-503, -740, 333
-530, -404, 163
-676, 6, 69
-676, 6, 69
-786, 462, -87
-835, 748, -176
-,-,-
-602, -666, -31
-422, -617, -297
-411, -579, -301
-359, -701, -211
-143, -821, -315
-36, -832, -387
100, -842, -493
119, -861, -355
119, -861, -355
49, -765, -93
-120, -644, 192
-370, -417, 313
-453, -297, 202
-765, -288, 433
-865, -708, 747
-976, -932, 928
-1151, -754, 792
-1250, -790, 646
-1301, -830, 542
-1357, -762, 486
-1453, -643, 439
-1438, -489, 318
-1469, -346, 347
-1538, -243, 537
-1538, -243, 537
-1547, -184, 694
-1557, 18, 733
-1430, 30, 637
-1287, -89, 455
-1086, -585, 358
-934, -1022, 380
-939, -1178, 522
-876, -1359, 690
-735, -1551, 717
-565, -1709, 717
-386, -1752, 719
-250, -1659, 640
-294, -1357, 535
-308, -1179, 451
-379, -1088, 449
-429, -1097, 306
-365, -1311, 125
-442, -1576, 333
-253, -1892, 501
-165, -1905, 573
-116, -1758, 507
-86, -1420, 242
-51, -854, -160
-130, -491, -72
-130, -491, -72
-436, 45, 203
-,-,-
-642, -874, -42
-496, -821, -297
-491, -725, -276
-543, -650, -26
-543, -650, -26
-508, -621, 125
-355, -587, 50
-205, -545, -120
-80, -624, -250
-86, -545, -259
-136, -509, -185
-102, -562, -153
-118, -612, -82
-247, -651, 27
-366, -630, 70
-434, -656, 153
-434, -656, 153
-586, -672, 261
-774, -625, 200
-1007, -606, 272
-1215, -658, 468
-1385, -703, 657
-1416, -857, 717
-1500, -825, 619
-1695, -627, 697
-1903, -409, 968
-1876, -294, 1078
-1717, -184, 944
-1589, -161, 699
-1415, -422, 661
-1266, -632, 654
-971, -875, 554
-744, -1032, 433
-526, -1081, 258
-393, -1120, 233
-252, -1202, 198
-23, -1504, 180
123, -1719, 212
15, -1680, 393
161, -1939, 502
161, -1939, 502
88, -1959, 530
38, -1991, 429
-84, -1998, 364
-171, -1998, 340
-91, -1998, 259
-31, -1826, 83
-121, -1308, 79
-351, -809, 402
-514, -435, 703
-584, -96, 775
-584, -96, 775
-714, 328, 546
-914, 963, 157
-,-,-
-233, -609, -378
-233, -609, -378
-231, -480, -474
-192, -519, -297
47, -703, -221
226, -795, -199
113, -634, -92
-173, -378, 57
-431, -310, 182
-604, -527, 374
-751, -738, 556
-938, -805, 574
-1021, -882, 362
-1052, -727, 115
-1001, -882, 197
-1155, -900, 493
-1263, -938, 645
-1263, -938, 645
-1299, -817, 563
-1285, -615, 444
-1405, -274, 471
-1450, -219, 515
-1392, -370, 499
-1354, -510, 406
-1369, -480, 361
-1584, -223, 649
-1553, -233, 748
-1192, -429, 344
-878, -727, 14
-685, -1041, -87
-571, -1264, 12
-394, -1414, 95
-206, -1513, 224
-123, -1600, 407
-43, -1738, 493
-229, -1705, 752
-125, -1912, 716
-48, -1983, 481
-5, -1998, 357
-89, -1998, 350
-89, -1998, 350
-90, -1998, 435
-130, -1747, 491
-66, -1352, 462
-37, -990, 306
-132, -565, 201
-177, -153, 49
-191, 264, -145
-209, 519, -212
-460, 687, -110
-,-,-
-622, -598, -92
-461, -704, -255
-357, -728, -339
-312, -692, -395
-312, -693, -319
-259, -801, -137
-203, -787, -35
-114, -806, 18
-114, -806, 18
-165, -652, 0
-361, -448, 108
-504, -226, 58
-584, -84, 35
-612, -89, 66
-702, -69, 26
-702, -69, 26
-753, -96, -138
-657, -316, -333
-573, -596, -365
-604, -896, -221
-726, -1146, 69
-1050, -1131, 478
-1412, -999, 926
-1735, -802, 1313
-1928, -593, 1520
-1971, -438, 1534
-1935, -160, 1236
-1807, 79, 870
-1568, 99, 683
-1311, 78, 673
-1095, 115, 537
-886, 11, 260
-886, 11, 260
-652, -293, -27
-467, -613, -323
-420, -997, -373
-501, -1305, -247
-576, -1449, -92
-535, -1591, 6
-562, -1613, 275
-745, -1596, 761
-558, -1815, 822
-321, -1893, 649
-56, -1991, 468
234, -1998, 282
296, -1988, 470
105, -1829, 832
132, -1598, 667
132, -1598, 667
347, -1436, 50
273, -1315, -309
-107, -1091, -295
-421, -800, -91
-528, -482, 36
-670, -241, 323
-906, -19, 708
-1039, 551, 640
-802, 861, 139
-681, 889, -98
-681, 889, -98
-,-,-
-336, -951, -170
-221, -907, -105
-114, -888, -52
-119, -753, -21
-31, -662, -105
30, -710, -100
129, -848, -31
129, -848, -31
338, -945, -112
274, -857, -120
-24, -690, -10
-476, -332, -54
-715, -281, -90
-774, -445, -107
-975, -422, -38
-1380, -234, 301
-1813, -66, 840
-1985, -109, 1125
-1957, -234, 1091
-1905, -133, 912
-1937, 63, 927
-1937, 63, 927
-1809, 128, 928
-1559, -250, 976
-1104, -696, 641
-705, -979, 188
-617, -1134, 45
-660, -1334, 81
-715, -1535, 269
-831, -1634, 618
-889, -1698, 924
-869, -1508, 814
-744, -1356, 645
-498, -1327, 456
-421, -1144, 432
-348, -1166, 581
-183, -1233, 568
-12, -1352, 452
128, -1463, 268
79, -1408, 129
79, -1408, 129
34, -1316, -41
-1, -1186, -150
-111, -1056, -177
-223, -996, -206
-380, -899, -235
-549, -708, -292
-789, -303, -189
-933, 14, 59
-978, -8, 506
-985, 38, 613
-985, 38, 613
-888, 233, 241
-,-,-
-459, -898, -157
-280, -849, -305
-236, -630, -375
-155, -657, -220
-12, -808, -117
84, -780, -242
7, -576, -288
-101, -418, -179
-238, -287, -4
-317, -407, 181
-450, -655, 182
-462, -879, 54
-462, -879, 54
-590, -968, 269
-885, -965, 659
-1045, -852, 772
-1054, -700, 643
-1140, -494, 486
-1282, -321, 340
-1350, -272, 360
-1443, -373, 511
-1456, -459, 559
-1508, -477, 506
-1543, -324, 333
-1489, -221, 215
-1538, -280, 353
-1525, -439, 445
-1281, -792, 334
-1051, -1040, 114
-886, -1153, -42
-861, -997, -14
-943, -749, 298
-996, -674, 754
-756, -883, 889
-377, -1120, 676
-377, -1120, 676
-29, -1386, 390
122, -1449, 222
100, -1475, 266
123, -1734, 319
64, -1937, 303
-158, -1924, 268
-520, -1823, 267
-562, -1952, 186
-486, -1977, 204
-377, -1899, 264
-452, -1473, 388
-577, -842, 538
-712, -170, 590
-816, 363, 553
-778, 516, 382
-778, 516, 382
-804, 731, 84
-,-,-
-376, -828, -107
-385, -765, -131
-220, -926, -173
-84, -910, -354
-6, -797, -409
-54, -635, -197
-122, -494, 8
-256, -350, 119
-256, -350, 119
-337, -299, 10
-364, -369, 56
-600, -281, 306
-819, -288, 485
-913, -483, 532
-991, -569, 388
-1111, -571, 267
-1146, -627, 202
-1185, -750, 199
-1193, -780, 246
-1235, -688, 290
-1266, -630, 336
-1507, -447, 587
-1773, -382, 1002
-1827, -337, 1168
-1598, -320, 895
-1308, -392, 569
-1102, -568, 393
-987, -832, 514
-916, -840, 520
-916, -840, 520
-880, -650, 416
-871, -365, 255
-719, -377, 81
-503, -720, 42
-423, -978, 138
-399, -1172, 338
-428, -1132, 442
-441, -1072, 393
-519, -1095, 406
-432, -1506, 510
-426, -1841, 642
-452, -1990, 762
-475, -1998, 861
-521, -1998, 851
-433, -1980, 651
-488, -1586, 435
-691, -1183, 470
-738, -1182, 721
-658, -895, 686
-658, -895, 686
-578, -226, 345
-635, 640, -16
-738, 1116, -127
-663, 1010, -98
-343, 426, -189
-233, 64, -333
-,-,-
-528, -617, -252
-566, -518, -216
-516, -501, -120
-346, -680, -64
-346, -680, -64
-190, -767, -144
-126, -729, -216
-166, -780, -69
-190, -779, 75
-53, -798, -5
33, -753, -196
-135, -542, -152
-417, -559, 204
-590, -707, 527
-658, -825, 540
-807, -891, 425
-807, -891, 425
-1094, -675, 227
-1201, -681, 216
-1396, -556, 467
-1479, -540, 561
-1579, -386, 468
-1721, -204, 483
-1957, -72, 787
-1998, -13, 1021
-1966, -35, 932
-1744, -40, 642
-1413, -90, 363
-1123, -274, 209
-800, -681, 144
-596, -920, 107
-539, -930, 209
-614, -826, 511
-495, -968, 677
-495, -968, 677
-326, -1198, 588
-264, -1536, 458
-415, -1750, 438
-616, -1966, 631
-787, -1998, 1006
-719, -1998, 1090
-666, -1998, 897
-628, -1986, 801
-624, -1881, 935
-414, -1616, 859
-80, -1268, 577
121, -759, 243
-258, 20, 308
-445, 328, 299
-401, 504, 5
-401, 504, 5
-508, 948, -459
-790, 1144, -371
-1120, 1038, 138
-,-,-
-170, -887, -166
-285, -908, 205
-428, -873, 449
-575, -675, 459
-783, -358, 623
-998, -42, 872
-980, -22, 841
-953, -239, 661
-864, -629, 455
-864, -629, 455
-822, -747, 230
-804, -995, 231
-1025, -1126, 429
-1358, -1084, 742
-1675, -675, 939
-1809, -309, 943
-1691, -121, 755
-1486, -62, 534
-1282, -77, 378
-1201, -8, 404
-1096, 17, 400
-1100, 98, 256
-1048, -3, 110
-1009, -172, 133
-1009, -172, 133
-1080, -360, 345
-1074, -652, 501
-848, -983, 548
-648, -935, 374
-482, -1073, 432
-450, -1042, 548
-383, -1174, 606
-307, -1152, 512
-229, -1342, 447
-277, -1504, 415
-489, -1593, 597
-559, -1784, 797
-503, -1957, 877
-429, -1998, 821
-426, -1847, 711
-407, -1720, 638
-386, -1472, 539
-388, -1134, 420
-457, -704, 385
-577, -505, 569
-599, -521, 746
-581, -349, 677
-619, 19, 448
-619, 19, 448
-667, 597, 107
-723, 933, -45
-,-,-
-507, -515, 226
-507, -515, 226
-623, -493, 335
-728, -553, 468
-796, -649, 482
-847, -654, 412
-917, -724, 445
-1176, -591, 687
-1309, -606, 879
-1352, -464, 875
-1284, -293, 718
-1188, -435, 712
-1153, -569, 751
-1096, -625, 672
-1254, -450, 831
-1297, -607, 1063
-1204, -1003, 1142
-1225, -982, 1063
-1143, -840, 967
-971, -739, 798
-848, -632, 578
-739, -785, 445
-401, -863, 3
-70, -861, -451
-70, -861, -451
-93, -730, -623
-111, -812, -542
-141, -919, -356
-,-,-
-782, -51, 476
-876, 87, 142
-878, 27, 128
-811, 4, 532
-811, 4, 532
-835, 110, 602
-859, 157, 557
-847, 195, 460
-861, 102, 325
-869, -55, 613
-989, 4, 539
-989, 4, 539
-1097, 123, 363
-1077, 108, 387
-1034, 90, 589
-917, -81, 851
-795, -160, 469
-678, -354, -304
-391, -929, -555
-81, -1462, -681
141, -1642, -961
141, -1642, -961
267, -1493, -1093
377, -1134, -545
359, -627, -545
213, -226, -85
-65, 159, 499
-295, 555, 1551
-511, 818, 1998
-741, 964, 1998
-916, 1072, 1998
-940, 1188, 1998
-819, 1176, 1998
-594, 937, 1998
-438, 483, 1735
-408, -42, 1269
-409, -617, 893
-409, -617, 893
-462, -1178, 781
-535, -1741, 393
-594, -1998, -140
-571, -1998, -399
-672, -1998, -499
-784, -1998, -343
-942, -1822, -226
-1024, -1398, 136
-1070, -1020, 434
-1166, -545, 342
-1166, -545, 342
-1136, -295, 535
-1060, -98, 799
-943, 59, 858
-796, 277, 854
-702, 468, 588
-523, 443, 598
-,-,-
-615, -248, 72
-622, -93, -231
-634, 30, -298
-528, -104, -269
-402, -349, 1
-381, -299, 131
-329, -234, 261
-403, -277, 139
-378, -407, -35
-149, -863, 235
-52, -1225, 752
-52, -1225, 752
-213, -1051, 1009
-409, -440, 1245
-599, 183, 1562
-729, 783, 1987
-783, 1186, 1998
-768, 1348, 1998
-696, 1338, 1945
-498, 1141, 1961
-273, 731, 1998
-196, 517, 1947
-214, 447, 1606
-216, 339, 1625
-188, 117, 1734
-256, -44, 1667
-389, -272, 1300
-532, -531, 897
-646, -977, 478
-646, -977, 478
-762, -1615, 200
-934, -1934, -110
-1131, -1828, -263
-1222, -1603, 110
-1315, -1285, 601
-1375, -927, 819
-1421, -645, 819
-1442, -447, 711
-1455, -247, 820
-1317, -229, 938
-1113, -136, 978
-965, -80, 852
-711, -79, 729
-505, 22, 538
-383, 377, 377
-195, 747, 303
8, 991, 302
8, 991, 302
65, 900, 86
-,-,-
-753, -16, -478
-638, 22, -172
-502, -45, 116
-386, -172, -6
-365, -115, -332
-383, -100, -488
-321, -390, -190
-249, -697, 41
-222, -621, 163
-222, -621, 163
-240, -503, 438
